member_id,first_name,last_name,email,phone,member_type,registration_date
1,Rahul,Sharma,rahul1@gmail.com,9876543210,student,2023-01-10
2,Anita,Verma,anita@gmail.com,9876543211,faculty,2023-02-10
3,John,Smith,john@gmail.com,9876543212,student,2023-03-10
4,Sarah,Wilson,sarah@gmail.com,9876543213,faculty,2023-04-10
5,David,Brown,david@gmail.com,9876543214,student,2023-05-10
6,Emily,Clark,emily@gmail.com,9876543215,student,2023-06-10
7,Chris,Taylor,chris@gmail.com,9876543216,faculty,2023-07-10
8,Robert,Lee,robert@gmail.com,9876543217,student,2023-08-10
9,Alice,Walker,alice@gmail.com,9876543218,faculty,2023-09-10
10,Mark,Adams,mark@gmail.com,9876543219,student,2023-10-10
11,Rahul,Sharma,invalid-email,9876543220,student,2023-01-10
12,John,,john@,9876543221,faculty,2023-02-10
13,,Smith,john2@gmail.com,abc123,student,2023-03-10
14,Fake,User,fake@gmail.com,,student,2023-04-10
15,Test,Case,test@gmail.com,12345,faculty,2023-05-10
16,Duplicate,User,rahul1@gmail.com,9876543210,student,2023-06-10
17,No,Name,noemail.com,9876543211,student,2023-07-10
18,Wrong,Email,wrong@domain,9876543212,faculty,2023-08-10
19,Space,Name,space@gmail.com,9876543213,student,2023-13-40
20,Last,Test,last@gmail.com,9876543214,faculty,invalid-date